rain,voyageID,hail,date,windDirection,seaIce,thunder,snow,longitude,gusts,windSpeed,fog,locationID,latitude
0,1175,0,1784-10-10 13:00,113,0,0,0,-8.83333,0,13.1000004,0,57232,46.3833
0,1175,0,1784-10-11 13:00,225,0,0,0,-11.75,0,9.30000019,0,57233,44.4
0,1175,0,1784-10-12 13:00,113,0,0,0,-14.65,0,9.30000019,0,57234,42.3333
0,1175,0,1784-10-13 13:00,90,0,0,0,-15.4667,0,4.5999999,0,57235,41.2167
0,1175,0,1784-10-14 13:00,23,0,0,0,-17.3,0,6.69999981,0,57236,39.6667
0,1175,0,1784-10-15 13:00,360,0,0,0,-19.6667,0,12.3000002,0,57237,39.4833
0,1175,0,1784-10-16 14:00,23,0,0,0,-22.9167,0,12.3000002,0,57238,34.8333
0,1175,0,1784-10-17 14:00,293,0,0,0,-24.2167,0,9.30000019,0,57239,32.4
0,1175,0,1784-10-18 14:00,338,0,0,0,-25.9833,0,-1,0,57240,30.6167
0,1175,0,1784-10-19 14:00,338,0,0,0,-27.0,0,4.5999999,0,57241,29.8333
0,1175,0,1784-10-21 14:00,135,0,0,0,-29.6667,0,-1,0,57242,28.2833
0,1175,0,1784-10-22 14:00,135,0,0,0,-32.0,0,-1,0,57243,27.2333
0,1175,0,1784-10-23 14:00,135,0,0,0,-34.3667,0,12.3000002,0,57244,25.8
0,1175,0,1784-10-24 14:00,68,0,0,0,-36.0667,0,12.3000002,0,57245,24.4833
0,1175,0,1784-10-25 15:00,135,0,0,0,-39.4667,0,12.3000002,0,57246,23.3
0,1175,0,1784-10-26 15:00,90,0,0,0,-42.2167,0,6.69999981,0,57247,22.0833
0,1175,0,1784-10-27 15:00,90,0,0,0,-45.1167,0,6.69999981,0,57248,21.8833
0,1175,0,1784-10-28 15:00,90,0,0,0,-47.9167,0,6.69999981,0,57249,21.8667
0,1175,0,1784-10-29 15:00,90,0,0,0,-50.3333,0,-1,0,57250,21.55
0,1175,0,1784-10-30 16:00,90,0,0,0,-52.7667,0,4.5999999,0,57251,21.3833
0,1175,0,1784-11-02 16:00,270,0,0,0,-56.7167,0,12.3000002,0,57252,20.9833
0,1175,0,1784-11-03 16:00,360,0,0,0,-57.9833,0,1,0,57253,20.4333
0,1175,0,1784-11-06 16:00,45,0,0,0,-63.1333,0,-1,0,57254,20.1833
0,1175,0,1784-11-07 16:00,45,0,0,0,-65.6333,0,6.69999981,0,57255,20.0
0,1175,0,1784-11-09 17:00,338,0,0,0,-68.7,0,-1,0,57256,19.1
0,1175,0,1784-11-10 17:00,90,0,0,0,-69.4,0,1,0,57257,19.1333
0,1176,0,1785-02-06 17:00,315,0,0,0,-76.35,0,6.69999981,0,57258,19.2667
0,1176,0,1785-12-03 17:00,135,0,0,0,-75.8,0,1,0,57259,20.5
0,1176,0,1785-12-04 17:00,113,0,0,0,-75.5667,0,0,0,57260,20.6
0,1176,0,1786-01-20 17:00,93,0,0,0,-72.0,0,6.69999981,0,57261,23.0833
0,1176,0,1786-01-22 17:00,180,0,0,0,-69.1,0,6.69999981,0,57262,25.35
0,1177,0,1786-03-23 17:00,360,0,0,0,-67.6667,0,12.3000002,0,57263,25.4333
0,1177,0,1786-03-24 16:00,23,0,0,0,-67.0667,0,4.5999999,0,57264,25.15
0,1177,0,1786-03-25 16:00,158,0,0,0,-66.7333,0,1.20000005,0,57265,25.3667
0,1177,0,1786-03-26 16:00,113,0,0,0,-66.6,0,-1,0,57266,25.6667
0,1177,0,1786-03-27 16:00,158,0,0,0,-65.45,0,1.20000005,0,57267,26.3833
0,1177,0,1786-03-30 16:00,23,0,0,0,-62.25,0,-1,0,57268,26.3833
0,1177,0,1786-03-31 16:00,113,0,0,0,-61.75,0,6.69999981,0,57269,27.4
0,1177,0,1786-04-01 16:00,158,0,0,0,-60.45,0,6.69999981,0,57270,28.7667
0,1177,0,1786-04-05 16:00,248,0,0,0,-53.0833,0,4.5999999,0,57271,33.9333
0,1177,0,1786-04-06 16:00,225,0,0,0,-52.7833,0,1,0,57272,33.95
0,1177,0,1786-04-07 15:00,135,0,0,0,-51.75,0,4.5999999,0,57273,34.3
0,1177,0,1786-04-08 15:00,158,0,0,0,-51.15,0,5.4000001,0,57274,35.1
0,1177,0,1786-04-09 15:00,180,0,0,0,-49.5,0,4.5999999,0,57275,36.1667
0,1177,0,1786-04-10 15:00,203,0,0,0,-47.0,0,1,0,57276,37.5833
0,1177,0,1786-04-11 15:00,338,0,0,0,-45.25,0,12.3000002,0,57277,38.25
0,1177,0,1786-04-12 15:00,338,0,0,0,-43.8833,0,1,0,57278,38.6833
0,1177,0,1786-04-15 14:00,203,0,0,0,-34.9333,0,12.3000002,0,57279,43.1
0,1177,0,1786-04-18 13:00,203,0,0,0,-22.2333,0,-1,0,57280,46.65
0,1177,0,1786-04-20 13:00,180,0,0,0,-13.5833,0,12.3000002,0,57281,48.4333
0,1177,0,1786-04-21 13:00,203,0,0,0,-9.83333,0,12.3000002,0,57282,48.5833
0,1177,0,1786-04-22 12:00,270,0,0,0,-7.33333,0,15.3999996,0,57283,48.45
0,1177,0,1787-01-03 17:00,45,0,0,0,-75.3667,0,1,0,57284,20.8833
0,1177,0,1787-01-04 17:00,90,0,0,0,-73.4167,0,12.3000002,0,57285,22.1
0,1177,0,1787-01-08 17:00,113,0,0,0,-75.4833,0,0,0,57286,20.3167
0,1178,0,1768-04-01 12:00,135,0,0,0,-6.43333,0,9.30000019,0,57287,47.9333
0,1178,0,1768-04-02 12:00,90,0,0,0,-6.13333,0,15.3999996,0,57288,48.35
0,1178,0,1768-04-03 12:00,135,0,0,0,-5.66667,0,-1,0,57289,48.6167
0,1178,0,1768-04-04 12:00,500,0,0,0,-6.36667,0,-1,0,57290,48.7
0,1178,0,1768-03-30 12:00,135,0,0,0,-7.1,0,9.30000019,0,57291,48.1
0,1178,0,1768-03-31 12:00,135,0,0,0,-7.15,0,9.30000019,0,57292,48.2333
0,1179,0,1767-10-26 14:00,90,0,0,0,-30.6833,0,4.5999999,0,57293,24.9167
0,1179,0,1767-10-27 14:00,68,0,0,0,-32.55,0,4.5999999,0,57294,23.9667
0,1179,0,1767-10-28 14:00,68,0,0,0,-34.7,0,4.5999999,0,57295,22.8667
0,1179,0,1767-10-29 14:00,68,0,0,0,-36.8,0,4.5999999,0,57296,21.0833
0,1179,0,1767-10-30 15:00,68,0,0,0,-38.75,0,4.5999999,0,57297,20.8
0,1179,0,1767-10-31 15:00,113,0,0,0,-41.05,0,6.69999981,0,57298,19.8333
0,1179,0,1767-11-01 15:00,113,0,0,0,-43.2,0,6.69999981,0,57299,18.0833
0,1179,0,1767-11-02 15:00,113,0,0,0,-45.2,0,6.69999981,0,57300,18.2
0,1179,0,1768-03-15 15:00,135,0,0,0,-38.3167,0,15.3999996,0,57301,43.4667
0,1179,0,1768-03-16 14:00,135,0,0,0,-35.5167,0,0,0,57302,44.0667
0,1179,0,1768-03-17 14:00,90,0,0,0,-34.05,0,4.5999999,0,57303,44.35
0,1179,0,1768-03-18 14:00,158,0,0,0,-31.4,0,6.69999981,0,57304,45.1667
0,1179,0,1768-03-19 14:00,180,0,0,0,-28.3333,0,9.30000019,0,57305,46.2667
0,1179,0,1768-03-20 14:00,135,0,0,0,-24.7333,0,9.30000019,0,57306,47.7
0,1179,0,1768-03-21 14:00,132,0,0,0,-23.4833,0,6.69999981,0,57307,49.2833
0,1179,0,1767-11-04 15:00,113,0,0,0,-50.5667,0,6.69999981,0,57308,16.2833
0,1179,0,1767-11-05 16:00,135,0,0,0,-53.25,0,6.69999981,0,57309,16.4833
0,1179,0,1767-11-06 16:00,113,0,0,0,-55.6833,0,6.69999981,0,57310,16.3
0,1179,0,1767-11-07 16:00,113,0,0,0,-57.1667,0,6.69999981,0,57311,16.0667
0,1179,0,1767-11-08 16:00,113,0,0,0,-59.6833,0,6.69999981,0,57312,16.0167
0,1179,0,1767-11-09 16:00,113,0,0,0,-61.8667,0,6.69999981,0,57313,16.2833
0,1179,0,1767-11-10 16:00,135,0,0,0,-63.7833,0,6.69999981,0,57314,16.2167
0,1180,0,1768-02-24 16:00,90,0,0,0,-64.5667,0,9.30000019,0,57315,21.3333
0,1180,0,1768-02-25 16:00,113,0,0,0,-64.7,0,4.5999999,0,57316,22.3667
0,1180,0,1768-02-26 16:00,3,0,0,0,-64.3333,0,9.30000019,0,57317,22.0667
0,1180,0,1768-03-22 14:00,138,0,0,0,-23.7667,0,9.30000019,0,57318,48.5167
0,1180,0,1768-03-23 13:00,158,0,0,0,-22.0,0,15.3999996,0,57319,49.2667
0,1180,0,1768-03-24 13:00,135,0,0,0,-22.4667,0,15.3999996,0,57320,49.4833
0,1180,0,1768-03-25 14:00,135,0,0,0,-23.2667,0,15.3999996,0,57321,49.2833
0,1180,0,1768-03-26 13:00,158,0,0,0,-20.4833,0,15.3999996,0,57322,48.75
0,1180,0,1768-03-27 13:00,225,0,0,0,-17.5,0,-1,0,57323,49.0
0,1180,0,1768-03-28 13:00,270,0,0,0,-13.4667,0,-1,0,57324,49.4667
0,1180,0,1768-03-29 13:00,315,0,0,0,-8.91667,0,9.30000019,0,57325,48.6
0,1180,0,1767-10-12 13:00,68,0,0,0,-9.81667,0,9.30000019,0,57326,44.9333
0,1180,0,1767-10-13 13:00,135,0,0,0,-13.2167,0,6.69999981,0,57327,43.1833
0,1180,0,1767-10-14 13:00,23,0,0,0,-15.35,0,9.30000019,0,57328,39.9167
0,1180,0,1767-10-15 13:00,23,0,0,0,-17.2333,0,9.30000019,0,57329,37.1333
0,1180,0,1767-10-16 13:00,23,0,0,0,-18.7667,0,9.30000019,0,57330,36.2667
0,1180,0,1767-10-17 13:00,45,0,0,0,-19.1167,0,6.69999981,0,57331,32.8833
0,1180,0,1767-10-18 13:00,68,0,0,0,-21.65,0,6.69999981,0,57332,30.3667
0,1180,0,1767-10-19 14:00,45,0,0,0,-23.5833,0,6.69999981,0,57333,29.2167
0,1180,0,1767-10-20 14:00,135,0,0,0,-24.9,0,4.5999999,0,57334,28.5
0,1180,0,1767-10-21 14:00,270,0,0,0,-25.6333,0,4.5999999,0,57335,28.25
0,1180,0,1767-10-22 14:00,248,0,0,0,-26.0667,0,6.69999981,0,57336,28.3667
0,1180,0,1767-10-23 14:00,360,0,0,0,-26.3167,0,7.30000019,0,57337,27.0833
0,1180,0,1767-10-24 14:00,113,0,0,0,-27.1333,0,4.5999999,0,57338,26.7
0,1180,0,1767-10-25 14:00,90,0,0,0,-28.5667,0,4.5999999,0,57339,25.9167
0,1180,0,1767-11-03 15:00,113,0,0,0,-47.0833,0,6.69999981,0,57340,17.2167
0,1180,0,1768-02-27 16:00,87,0,0,0,-65.1333,0,15.3999996,0,57341,23.0833
0,1180,0,1768-02-28 16:00,48,0,0,0,-66.2167,0,15.3999996,0,57342,24.7
0,1180,0,1768-02-29 16:00,48,0,0,0,-67.1667,0,9.30000019,0,57343,26.2167
0,1180,0,1768-03-01 16:00,48,0,0,0,-67.4333,0,4.5999999,0,57344,27.7
0,1180,0,1768-03-02 16:00,135,0,0,0,-66.5167,0,-1,0,57345,28.45
0,1180,0,1768-03-03 16:00,135,0,0,0,-64.8167,0,4.5999999,0,57346,29.2
0,1180,0,1768-03-04 16:00,248,0,0,0,-61.9833,0,9.30000019,0,57347,30.2
0,1180,0,1768-03-05 16:00,315,0,0,0,-60.3667,0,6.69999981,0,57348,30.55
0,1180,0,1768-03-07 16:00,500,0,0,0,-56.4667,0,-1,0,57349,32.05
0,1180,0,1768-03-08 15:00,177,0,0,0,-52.05,0,15.3999996,0,57350,34.2667
0,1180,0,1768-03-09 15:00,248,0,0,0,-48.0,0,9.30000019,0,57351,36.0333
0,1180,0,1768-03-10 15:00,225,0,0,0,-45.15,0,9.30000019,0,57352,37.3333
0,1180,0,1768-03-11 15:00,315,0,0,0,-42.3833,0,9.30000019,0,57353,39.0
0,1180,0,1768-03-12 15:00,135,0,0,0,-40.2667,0,9.30000019,0,57354,39.7167
0,1180,0,1768-03-13 15:00,135,0,0,0,-40.8667,0,9.30000019,0,57355,40.8167
0,1180,0,1768-03-14 15:00,135,0,0,0,-38.8167,0,15.3999996,0,57356,42.3
0,1181,0,1764-06-15 13:00,500,0,0,0,-9.88333,0,-1,0,57357,44.4167
0,1181,0,1764-06-17 13:00,500,0,0,0,-10.4667,0,1,0,57358,43.95
0,1182,0,1764-09-03 15:00,158,0,0,0,-40.8333,0,9.30000019,0,57359,41.7667
0,1182,0,1764-09-04 15:00,135,0,0,0,-38.6333,0,9.30000019,0,57360,42.1833
0,1182,0,1764-09-05 14:00,180,0,0,0,-36.9333,0,15.3999996,0,57361,43.05
0,1182,0,1764-09-06 14:00,500,0,0,0,-36.35,0,0,0,57362,43.9167
0,1182,0,1764-09-07 14:00,45,0,0,0,-36.35,0,1,0,57363,44.1333
0,1182,0,1764-09-08 14:00,135,0,0,0,-34.7833,0,4.5999999,0,57364,45.3333
0,1182,0,1764-09-09 14:00,180,0,0,0,-30.9833,0,15.3999996,0,57365,45.15
0,1182,0,1764-09-10 14:00,203,0,0,0,-27.1333,0,15.3999996,0,57366,45.5333
0,1182,0,1764-09-11 14:00,270,0,0,0,-23.7667,0,9.30000019,0,57367,45.9333
0,1182,0,1764-08-25 16:00,248,0,0,0,-60.1,0,12.3000002,0,57368,33.9167
0,1182,0,1764-08-26 16:00,293,0,0,0,-58.25,0,4.5999999,0,57369,35.0833
0,1182,0,1764-08-27 16:00,338,0,0,0,-56.7833,0,-1,0,57370,35.8167
0,1182,0,1764-08-28 16:00,338,0,0,0,-55.5667,0,0,0,57371,36.8
0,1182,0,1764-08-29 16:00,315,0,0,0,-54.0833,0,0,0,57372,37.9
0,1182,0,1764-08-30 16:00,500,0,0,0,-53.4333,0,0,0,57373,38.25
0,1182,0,1764-10-01 15:00,225,0,0,0,-50.05,0,15.3999996,0,57374,39.0833
0,1182,0,1764-09-01 15:00,135,0,0,0,-47.4667,0,-1,0,57375,39.8667
0,1182,0,1764-09-02 15:00,158,0,0,0,-44.05,0,15.3999996,0,57376,41.2167
0,1182,0,1764-08-24 16:00,315,0,0,0,-60.5667,0,9.30000019,0,57377,33.6
0,1182,0,1764-06-18 13:00,225,0,0,0,-11.1333,0,-1,0,57378,43.95
0,1182,0,1764-06-19 13:00,203,0,0,0,-13.1,0,9.30000019,0,57379,43.3167
0,1182,0,1764-06-20 13:00,225,0,0,0,-14.6667,0,16.2999992,0,57380,43.0833
0,1182,0,1764-06-21 13:00,315,0,0,0,-15.2833,0,-1,0,57381,42.2333
0,1182,0,1764-06-22 13:00,23,0,0,0,-16.2333,0,4.5999999,0,57382,41.05
0,1182,0,1764-06-23 13:00,45,0,0,0,-17.6,0,6.69999981,0,57383,39.3833
0,1182,0,1764-06-24 13:00,315,0,0,0,-19.4667,0,9.30000019,0,57384,37.3167
0,1182,0,1764-06-25 13:00,293,0,0,0,-20.9,0,-1,0,57385,35.9833
0,1182,0,1764-06-26 13:00,360,0,0,0,-21.8167,0,16.2999992,0,57386,34.2333
0,1182,0,1764-06-27 13:00,293,0,0,0,-22.2167,0,4.5999999,0,57387,32.8667
0,1182,0,1764-06-28 14:00,23,0,0,0,-23.15,0,4.5999999,0,57388,31.6333
0,1182,0,1764-06-29 14:00,45,0,0,0,-25.15,0,6.69999981,0,57389,30.5167
0,1183,0,1764-07-30 14:00,68,0,0,0,-27.6167,0,-1,0,57390,29.3333
0,1183,0,1764-07-01 14:00,90,0,0,0,-29.7,0,-1,0,57391,28.3
0,1183,0,1764-07-02 14:00,45,0,0,0,-31.6333,0,-1,0,57392,27.1833
0,1183,0,1764-07-03 14:00,45,0,0,0,-33.6833,0,-1,0,57393,26.0333
0,1183,0,1764-07-04 14:00,68,0,0,0,-35.95,0,-1,0,57394,24.8833
0,1183,0,1764-07-05 15:00,45,0,0,0,-38.45,0,9.30000019,0,57395,23.5167
0,1183,0,1764-07-06 15:00,90,0,0,0,-40.5167,0,-1,0,57396,22.0167
0,1183,0,1764-07-07 15:00,90,0,0,0,-42.8667,0,-1,0,57397,20.6333
0,1183,0,1764-07-08 15:00,113,0,0,0,-45.4833,0,15.3999996,0,57398,19.05
0,1183,0,1764-07-09 15:00,90,0,0,0,-47.7,0,15.3999996,0,57399,17.0
0,1183,0,1764-07-10 15:00,45,0,0,0,-50.35,0,9.30000019,0,57400,16.1
0,1183,0,1764-07-11 15:00,45,0,0,0,-52.0667,0,4.5999999,0,57401,14.3667
0,1183,0,1764-07-12 16:00,90,0,0,0,-54.8,0,4.5999999,0,57402,14.2333
0,1183,0,1764-07-13 16:00,90,0,0,0,-57.3,0,9.30000019,0,57403,14.4
0,1183,0,1764-07-14 16:00,90,0,0,0,-60.2667,0,-1,0,57404,14.5
0,1183,0,1764-07-15 16:00,90,0,0,0,-61.08,0,-1,0,57405,14.6
0,1183,0,1764-08-12 17:00,500,0,0,0,-74.5667,0,1.20000005,0,57406,22.0
0,1183,0,1764-08-13 17:00,500,0,0,0,-74.4333,0,-1,0,57407,23.6333
0,1183,0,1764-08-14 17:00,90,0,0,0,-74.0667,0,4.5999999,0,57408,24.55
0,1183,0,1764-08-15 17:00,135,0,0,0,-72.6833,0,-1,0,57409,25.4167
0,1183,0,1764-08-16 17:00,135,0,0,0,-71.2667,0,4.5999999,0,57410,26.4667
0,1183,0,1764-08-17 17:00,113,0,0,0,-70.0333,0,-1,0,57411,27.7667
0,1183,0,1764-08-18 17:00,135,0,0,0,-69.0667,0,-1,0,57412,29.3833
0,1183,0,1764-06-14 12:00,23,0,0,0,-3.33667,0,4.5999999,0,57413,46.0333
0,1183,0,1764-06-15 13:00,23,0,0,0,-8.03333,0,4.5999999,0,57414,45.0667
0,1183,0,1764-08-19 17:00,113,0,0,0,-67.7333,0,4.5999999,0,57415,30.4333
0,1183,0,1764-08-20 16:00,90,0,0,0,-67.05,0,1,0,57416,31.9167
0,1183,0,1764-08-21 16:00,500,0,0,0,-66.8167,0,0,0,57417,32.55
0,1183,0,1764-08-22 16:00,203,0,0,0,-65.2333,0,4.5999999,0,57418,33.15
0,1183,0,1764-08-23 16:00,203,0,0,0,-62.65,0,6.69999981,0,57419,33.65
0,1183,0,1764-09-12 13:00,270,0,0,0,-20.6333,0,9.30000019,0,57420,45.2667
0,1183,0,1764-09-13 13:00,315,0,0,0,-16.0,0,15.3999996,0,57421,45.2167
0,1183,0,1764-09-14 13:00,315,0,0,0,-13.3333,0,9.30000019,0,57422,46.1667
0,1183,0,1764-09-15 13:00,225,0,0,0,-9.43333,0,31.6000004,0,57423,46.7
0,1183,0,1764-09-16 12:00,315,0,0,0,-5.23333,0,9.30000019,0,57424,46.7167
0,1184,0,1753-07-19 16:00,203,0,0,0,-54.7333,0,-1,0,57425,33.4833
0,1184,0,1753-07-20 16:00,248,0,0,0,-53.7167,0,0,0,57426,34.2
0,1184,0,1753-07-21 16:00,248,0,0,0,-52.9833,0,4.5999999,0,57427,34.6833
0,1184,0,1753-07-22 15:00,315,0,0,0,-51.4667,0,9.30000019,0,57428,35.5833
0,1184,0,1753-07-23 15:00,270,0,0,0,-48.6667,0,-1,0,57429,37.6333
0,1184,0,1753-07-24 15:00,270,0,0,0,-45.8667,0,15.3999996,0,57430,39.75
0,1184,0,1753-07-25 15:00,45,0,0,0,-44.2,0,4.5999999,0,57431,40.7
0,1184,0,1753-07-26 15:00,135,0,0,0,-42.7,0,-1,0,57432,41.1667
0,1184,0,1753-08-03 14:00,45,0,0,0,-32.5333,0,9.30000019,0,57433,47.45
0,1184,0,1753-08-04 14:00,158,0,0,0,-32.4667,0,-1,0,57434,46.5833
0,1184,0,1753-08-05 14:00,360,0,0,0,-29.9,0,-1,0,57435,48.2333
0,1184,0,1753-08-06 14:00,270,0,0,0,-26.4667,0,-1,0,57436,48.35
0,1184,0,1753-08-07 14:00,270,0,0,0,-22.8833,0,4.5999999,0,57437,48.5333
0,1184,0,1753-08-08 13:00,360,0,0,0,-18.6,0,9.30000019,0,57438,48.6667
0,1184,0,1753-08-09 13:00,203,0,0,0,-17.2,0,-1,0,57439,48.5333
0,1184,0,1753-08-10 13:00,68,0,0,0,-14.7,0,9.30000019,0,57440,48.25
0,1184,0,1753-08-11 13:00,360,0,0,0,-12.65,0,9.30000019,0,57441,48.6167
0,1184,0,1753-08-12 13:00,500,0,0,0,-10.25,0,-1,0,57442,48.65
0,1184,0,1753-08-13 12:00,500,0,0,0,-6.66667,0,15.3999996,0,57443,48.85
0,1184,0,1753-08-14 12:00,293,0,0,0,-3.73333,0,15.3999996,0,57444,48.2833
0,1185,0,1752-12-31 13:00,500,0,0,0,-9.0,0,-1,0,57445,47.4667
0,1185,0,1753-01-01 13:00,23,0,0,0,-12.6,0,9.30000019,0,57446,44.8833
0,1185,0,1753-01-02 13:00,45,0,0,0,-14.4,0,9.30000019,0,57447,41.7333
0,1185,0,1753-01-03 13:00,338,0,0,0,-15.6,0,15.3999996,0,57448,37.7833
0,1185,0,1753-01-04 13:00,338,0,0,0,-17.3,0,15.3999996,0,57449,36.1333
0,1185,0,1753-01-05 13:00,273,0,0,0,-18.85,0,-1,0,57450,34.3333
0,1185,0,1753-01-06 13:00,270,0,0,0,-18.0667,0,-1,0,57451,32.75
0,1185,0,1753-01-07 13:00,500,0,0,0,-19.1,0,-1,0,57452,30.7167
0,1185,0,1753-01-08 13:00,338,0,0,0,-21.6,0,15.3999996,0,57453,28.6667
0,1185,0,1753-01-09 14:00,45,0,0,0,-25.18,0,9.30000019,0,57454,27.6667
0,1185,0,1753-01-10 14:00,68,0,0,0,-28.75,0,-1,0,57455,26.6
0,1186,0,1776-08-07 15:00,158,0,0,0,-49.67,0,-1,0,57456,40.5
0,1186,0,1776-08-08 15:00,158,0,0,0,-46.67,0,9.30000019,0,57457,41.4667
0,1186,0,1776-08-09 15:00,158,0,0,0,-43.7033,0,9.30000019,0,57458,42.5333
0,1186,0,1776-08-10 15:00,203,0,0,0,-40.5533,0,6.69999981,0,57459,43.3167
0,1186,0,1776-08-11 15:00,248,0,0,0,-37.1867,0,9.30000019,0,57460,44.0833
0,1186,0,1776-08-12 15:00,23,0,0,0,-36.1533,0,1,0,57461,43.7833
0,1186,0,1776-08-13 14:00,45,0,0,0,-33.2033,0,-1,0,57462,43.0667
0,1186,0,1776-08-14 14:00,3,0,0,0,-29.82,0,6.69999981,0,57463,44.6167
0,1187,0,1776-08-15 14:00,293,0,0,0,-28.6367,0,6.69999981,0,57464,45.2333
0,1187,0,1776-08-16 14:00,113,0,0,0,-28.77,0,9.30000019,0,57465,46.15
0,1187,0,1776-08-17 14:00,68,0,0,0,-28.47,0,15.3999996,0,57466,45.7333
0,1187,0,1776-08-18 14:00,68,0,0,0,-26.6367,0,9.30000019,0,57467,45.45
0,1187,0,1776-08-19 14:00,48,0,0,0,-26.0033,0,6.69999981,0,57468,45.3333
0,1187,0,1776-08-20 14:00,135,0,0,0,-25.2367,0,4.5999999,0,57469,45.5333
0,1187,0,1753-01-11 14:00,68,0,0,0,-32.25,0,15.3999996,0,57470,25.6333
0,1187,0,1753-01-12 14:00,68,0,0,0,-35.35,0,15.3999996,0,57471,24.8
0,1187,0,1753-01-13 15:00,90,0,0,0,-38.2167,0,9.30000019,0,57472,23.7667
0,1187,0,1753-01-14 15:00,68,0,0,0,-40.45,0,-1,0,57473,22.6833
0,1187,0,1753-01-15 15:00,113,0,0,0,-43.45,0,-1,0,57474,21.45
0,1187,0,1753-01-16 15:00,90,0,0,0,-46.45,0,9.30000019,0,57475,20.2333
0,1187,0,1753-01-17 15:00,90,0,0,0,-49.75,0,-1,0,57476,18.5167
0,1187,0,1753-01-18 15:00,68,0,0,0,-52.25,0,15.3999996,0,57477,16.1167
0,1187,0,1753-01-19 16:00,90,0,0,0,-54.05,0,6.69999981,0,57478,15.4333
0,1187,0,1753-01-20 16:00,68,0,0,0,-57.2833,0,9.30000019,0,57479,15.0
0,1187,0,1753-01-21 16:00,90,0,0,0,-60.2833,0,-1,0,57480,14.45
0,1187,0,1753-01-22 16:00,68,0,0,0,-62.2333,0,9.30000019,0,57481,14.35
0,1189,0,1775-12-14 16:00,68,0,0,0,-61.08,0,9.30000019,0,57482,14.6
0,1189,0,1776-01-11 17:00,23,0,0,0,-75.2033,0,6.69999981,0,57483,17.7833
0,1190,0,1775-06-23 14:00,68,0,0,0,-30.8533,0,6.69999981,0,57484,24.7333
0,1190,0,1775-06-24 14:00,68,0,0,0,-33.4033,0,6.69999981,0,57485,23.1667
0,1190,0,1775-06-25 15:00,68,0,0,0,-35.5867,0,6.69999981,0,57486,21.8833
0,1190,0,1775-06-26 15:00,68,0,0,0,-38.0367,0,6.69999981,0,57487,20.6167
0,1190,0,1775-06-27 15:00,68,0,0,0,-40.5533,0,6.69999981,0,57488,19.4
0,1190,0,1775-06-28 15:00,68,0,0,0,-43.1867,0,6.69999981,0,57489,18.1167
0,1190,0,1775-06-29 15:00,68,0,0,0,-46.2033,0,9.30000019,0,57490,16.7667
0,1190,0,1775-06-30 15:00,68,0,0,0,-49.2033,0,9.30000019,0,57491,14.6333
0,1190,0,1775-07-01 16:00,68,0,0,0,-52.47,0,9.30000019,0,57492,14.55
0,1190,0,1775-07-02 16:00,68,0,0,0,-55.57,0,9.30000019,0,57493,14.4167
0,1190,0,1775-07-03 16:00,68,0,0,0,-58.0867,0,6.69999981,0,57494,14.4167
0,1190,0,1775-07-04 16:00,45,0,0,0,-60.1367,0,4.5999999,0,57495,14.45
0,1190,0,1775-07-05 16:00,68,0,0,0,-62.5533,0,6.69999981,0,57496,14.65
0,1190,0,1776-02-26 17:00,42,0,0,0,-72.7367,0,6.69999981,0,57497,20.9167
0,1190,0,1776-03-06 17:00,87,0,0,0,-72.32,0,6.69999981,0,57498,20.35
0,1190,0,1753-07-09 16:00,3,0,0,0,-60.9,0,-1,0,57499,19.6
0,1190,0,1753-07-10 16:00,90,0,0,0,-60.7333,0,-1,0,57500,22.6
0,1190,0,1753-07-11 16:00,68,0,0,0,-60.9833,0,4.5999999,0,57501,23.9
0,1190,0,1753-07-12 16:00,68,0,0,0,-61.1333,0,4.5999999,0,57502,25.7
0,1190,0,1753-07-13 16:00,68,0,0,0,-61.2167,0,6.69999981,0,57503,27.0
0,1190,0,1753-07-14 16:00,113,0,0,0,-60.8833,0,9.30000019,0,57504,28.4167
0,1190,0,1753-07-15 16:00,203,0,0,0,-59.4667,0,4.5999999,0,57505,29.7667
0,1190,0,1753-07-16 16:00,158,0,0,0,-57.9,0,4.5999999,0,57506,31.1
0,1190,0,1753-07-17 16:00,135,0,0,0,-56.6667,0,4.5999999,0,57507,32.0167
0,1190,0,1753-07-18 16:00,135,0,0,0,-55.65,0,4.5999999,0,57508,32.75
0,1190,0,1753-07-27 15:00,203,0,0,0,-41.45,0,-1,0,57509,41.5167
0,1190,0,1753-07-30 15:00,315,0,0,0,-40.2,0,-1,0,57510,42.9667
0,1190,0,1753-07-31 15:00,315,0,0,0,-38.1667,0,-1,0,57511,44.55
0,1190,0,1753-08-01 14:00,68,0,0,0,-35.4833,0,-1,0,57512,45.9167
0,1190,0,1753-08-02 14:00,248,0,0,0,-34.5833,0,-1,0,57513,46.45
0,1190,0,1776-06-30 17:00,113,0,0,0,-72.72,0,-1,0,57514,20.4667
0,1190,0,1776-07-23 17:00,113,0,0,0,-71.72,0,6.69999981,0,57515,23.4
0,1190,0,1776-07-24 17:00,68,0,0,0,-71.1033,0,4.5999999,0,57516,24.85
0,1190,0,1776-07-25 17:00,158,0,0,0,-70.2867,0,4.5999999,0,57517,26.4833
0,1190,0,1776-07-26 17:00,135,0,0,0,-69.37,0,4.5999999,0,57518,27.7333
0,1190,0,1776-07-27 17:00,132,0,0,0,-68.5533,0,4.5999999,0,57519,28.8833
